ID,Lokasi,Salinitas (ppt),Suhu (°C),pH,Konsentrasi Mikroplastik (ppm),Densitas Plankton (cells/ml),Kerusakan Ekosistem
124,Zona C,36.65,26.12,8.26,0.322,6436,0
125,Zona A,36.24,29.89,8.38,0.542,5184,0
126,Zona D,36.22,27.39,8.21,0.435,5398,0
127,Zona B,36.96,29.06,8.1,0.26,5533,0
128,Zona A,35.03,24.03,7.84,0.166,5337,0
129,Zona D,36.02,27.53,7.89,-0.023,5671,0
130,Zona D,34.53,28.78,8.04,0.192,4506,0
131,Zona D,35.49,27.16,7.98,0.268,4553,0
132,Zona A,34.8,29.13,8.06,0.152,4120,0
133,Zona A,35.15,25.97,8.11,0.28,5352,0
134,Zona A,35.89,29.82,8.21,0.312,5623,0
135,Zona C,33.77,31.6,8.09,0.266,5366,0
136,Zona A,38.14,26.27,8.2,0.202,6340,0
137,Zona A,33.49,26.11,8.11,0.325,4996,0
138,Zona A,33.18,29.91,7.7,0.366,5535,0
139,Zona C,36.74,30.16,7.91,0.136,4127,0
140,Zona A,36.19,25.95,8.07,0.512,4690,0
141,Zona D,35.94,26.16,7.86,0.285,5556,0
142,Zona A,35.94,26.44,8.22,0.303,5679,0
143,Zona D,34.98,24.31,8.41,0.406,4765,1
144,Zona D,33.65,25.16,8.34,0.335,4943,0
145,Zona D,35.11,24.99,8.06,0.443,3786,1
146,Zona C,33.98,25.46,8.4,0.343,4714,0
147,Zona C,36.46,26.93,8.13,0.208,5712,0
148,Zona C,34.78,27.47,8.03,0.354,5460,0
149,Zona A,33.76,30.1,7.98,0.128,5401,0
150,Zona D,34.52,25.0,8.04,0.316,5040,0
151,Zona C,35.62,28.97,8.02,0.295,5006,0
152,Zona C,34.15,26.57,8.13,0.269,4472,0
153,Zona A,33.77,26.9,8.13,0.281,5559,0
154,Zona C,35.37,28.35,8.1,0.018,5337,0
155,Zona A,35.37,24.75,8.19,0.218,5394,0
156,Zona B,34.24,27.76,8.34,0.314,4579,0
157,Zona C,34.29,27.33,8.29,0.324,3277,0
158,Zona B,35.35,27.98,7.8,0.146,5878,0
159,Zona A,32.83,27.58,7.59,0.49,4617,1
160,Zona D,32.89,31.91,8.29,0.17,4310,0
161,Zona C,33.92,25.72,7.83,0.445,5555,0
162,Zona A,34.68,25.94,8.06,0.364,4686,0
163,Zona D,35.47,25.75,7.87,0.203,5848,0
164,Zona D,37.21,25.89,7.74,0.566,5494,1
165,Zona B,36.29,25.73,8.21,0.121,5547,0
166,Zona A,34.76,29.38,8.25,0.438,3907,1
167,Zona D,34.97,29.84,7.98,0.45,5970,0
168,Zona C,33.5,25.86,7.58,0.199,5209,0
169,Zona C,34.97,25.34,7.99,0.509,4705,0
170,Zona B,34.57,27.94,8.18,0.262,5115,0
171,Zona D,35.48,25.9,7.8,0.343,3579,0
172,Zona A,33.76,28.27,8.14,0.339,5327,0
173,Zona C,35.78,27.41,8.1,0.28,4177,0
174,Zona D,37.3,23.97,8.22,0.422,3918,1
175,Zona D,34.84,30.1,8.12,0.419,3782,1
176,Zona B,35.6,30.59,7.91,0.038,5890,0
177,Zona C,36.04,25.77,8.34,0.496,4497,1
178,Zona C,34.4,26.22,8.07,0.051,6227,0
179,Zona A,35.34,27.57,8.09,0.455,4571,0
180,Zona C,35.02,27.67,7.91,0.469,3634,1
181,Zona A,35.15,28.32,8.01,0.136,4107,0
182,Zona C,33.84,31.02,7.92,0.238,5989,0
183,Zona B,35.04,26.65,8.07,0.134,4875,0
184,Zona C,35.75,25.4,8.44,0.268,4561,0
185,Zona A,37.18,24.24,7.83,0.254,5128,0
186,Zona A,36.44,25.54,7.78,0.417,5401,1
187,Zona B,38.23,26.93,8.39,0.497,5894,0
188,Zona C,33.85,30.59,8.06,0.509,6159,0
189,Zona C,36.31,25.96,7.97,0.216,4712,0
190,Zona B,35.28,27.45,8.31,0.269,3939,0
191,Zona C,38.28,26.97,7.98,0.047,4669,0
192,Zona C,33.79,29.38,8.47,0.179,5208,0
193,Zona A,33.74,32.05,8.24,0.445,4229,1
194,Zona C,34.1,25.94,8.0,0.542,4234,1
195,Zona C,31.81,26.02,8.53,0.115,5275,0
196,Zona B,34.21,29.09,7.98,0.211,4961,0
197,Zona B,33.86,28.36,8.25,0.296,5026,0
198,Zona D,35.23,30.69,8.16,0.342,4393,0
199,Zona A,35.51,28.17,8.36,0.179,4816,0
200,Zona C,37.81,26.28,8.41,0.364,4261,1
201,Zona C,36.43,28.18,8.11,0.229,5712,0
202,Zona D,34.13,29.22,7.95,0.298,5828,0
203,Zona C,33.65,28.64,8.19,0.382,3523,0
204,Zona A,35.74,28.01,7.96,0.301,4256,0
205,Zona D,33.02,29.13,8.5,0.235,3803,1
206,Zona A,37.75,29.34,8.13,0.284,4480,0
207,Zona D,36.77,29.76,8.03,0.287,4933,0
208,Zona D,34.3,28.3,8.14,0.244,3840,0
209,Zona B,32.43,26.67,7.83,0.261,4263,0
210,Zona A,37.03,27.29,7.91,0.54,4197,1
211,Zona C,34.83,29.41,8.34,0.384,5166,0
212,Zona C,36.86,25.37,7.97,0.256,5055,0
213,Zona A,32.61,27.74,7.89,0.405,4423,1
214,Zona C,34.1,26.21,8.21,0.25,5141,0
215,Zona C,35.01,27.06,8.34,0.476,4563,0
216,Zona A,35.07,29.56,8.24,0.355,4783,0
217,Zona D,34.32,27.38,8.3,0.284,6339,0
218,Zona A,35.93,27.09,7.95,0.367,6072,0
219,Zona D,33.4,24.28,7.82,0.064,3960,0
220,Zona C,34.79,28.49,8.4,0.131,5664,0
221,Zona C,35.18,28.29,8.04,0.121,5649,0
222,Zona C,35.77,31.33,8.05,0.321,4081,0
223,Zona B,36.07,26.38,8.37,0.56,5655,0
224,Zona D,33.31,27.44,8.21,0.635,6230,0
225,Zona B,32.7,27.5,8.19,0.396,4102,0
226,Zona B,36.92,30.15,8.53,0.375,4266,1
227,Zona A,35.5,26.81,7.97,0.03,5814,0
228,Zona B,33.88,27.56,8.29,0.219,5217,0
229,Zona A,37.33,28.22,8.11,0.182,5441,0
230,Zona A,35.17,27.37,8.15,0.207,5272,0
231,Zona B,36.77,26.11,8.41,0.275,5313,0
232,Zona D,35.1,27.39,8.2,0.229,3939,0
233,Zona D,38.09,29.15,8.21,0.003,5838,0
234,Zona D,37.63,24.95,8.31,0.412,5936,0
235,Zona D,34.63,27.27,8.03,0.139,4816,0
236,Zona D,36.46,25.6,7.93,0.336,4965,0
237,Zona B,35.97,29.39,7.89,0.611,3775,1
238,Zona B,37.05,23.95,7.71,0.162,5411,0
239,Zona C,33.55,25.88,8.51,-0.08,5458,0
240,Zona D,36.03,27.75,7.88,0.257,4950,0
241,Zona B,36.59,30.13,8.06,0.465,5899,0
242,Zona C,32.36,26.87,8.04,0.594,4733,0
243,Zona D,33.23,25.89,8.16,0.116,5452,0
244,Zona A,31.94,30.76,8.26,0.375,4184,0
245,Zona C,34.6,24.1,8.27,0.23,4981,0
246,Zona B,36.08,22.6,7.98,0.284,4861,0
247,Zona A,37.25,27.88,8.07,0.697,5180,0
248,Zona A,35.11,26.0,8.16,0.075,4704,0
249,Zona A,37.44,24.96,8.05,0.338,4895,0
250,Zona C,32.93,28.42,8.42,0.37,5661,0
251,Zona B,32.44,27.49,8.2,0.463,4651,0
252,Zona A,34.92,25.87,8.25,0.315,3715,0
253,Zona D,35.58,24.44,8.23,0.346,6400,0
254,Zona A,34.95,28.74,8.33,0.241,6105,0
255,Zona A,31.9,28.3,8.14,0.34,3966,0
256,Zona C,34.87,26.8,7.84,0.249,5552,0
257,Zona C,33.04,30.69,8.18,0.393,4598,0
258,Zona B,36.0,24.86,7.97,0.245,5211,0
259,Zona D,35.55,23.95,7.99,0.357,5235,0
260,Zona C,33.59,25.62,8.22,0.296,4812,0
261,Zona A,34.23,26.91,8.35,0.469,4373,1
262,Zona B,33.41,27.49,8.1,0.292,4448,0
263,Zona A,34.91,26.52,8.16,0.034,4267,0
264,Zona A,36.43,27.7,8.44,0.489,4335,1
265,Zona C,33.52,24.5,8.15,0.164,4946,0
266,Zona B,35.76,29.89,8.62,0.202,4427,1
267,Zona D,34.2,26.84,8.21,0.211,5546,0
268,Zona D,33.81,29.23,7.75,0.506,6190,1
269,Zona C,34.84,27.69,8.25,-0.02,4536,0
270,Zona C,33.45,27.91,8.18,0.771,5192,0
271,Zona B,34.17,28.14,8.36,0.458,5400,0
272,Zona D,33.2,27.9,8.23,0.333,5378,0
273,Zona D,37.95,28.29,8.07,0.292,5061,0
274,Zona D,35.05,29.66,7.86,0.343,5594,0
275,Zona A,33.95,27.39,8.06,0.378,5386,0
276,Zona D,35.32,28.42,7.93,0.397,4010,0
277,Zona A,34.83,26.82,7.98,0.383,5695,0
278,Zona B,34.67,29.88,8.22,0.313,5710,0
279,Zona A,35.92,25.65,8.43,0.27,4389,1
280,Zona B,36.14,30.6,8.18,0.277,5030,0
281,Zona D,34.2,26.92,7.86,0.271,5547,0
282,Zona D,34.14,24.14,8.19,0.47,4833,0
283,Zona B,34.59,27.26,8.34,0.389,5858,0
284,Zona C,31.55,25.64,7.98,-0.141,6891,0
285,Zona B,32.73,28.68,8.07,0.398,4371,0
286,Zona C,37.05,25.69,8.1,0.329,3895,0
287,Zona A,37.47,26.11,7.94,0.297,5243,0
288,Zona A,34.63,23.22,8.23,0.242,5577,0
289,Zona A,35.86,26.1,8.08,0.469,4815,0
290,Zona D,35.47,22.15,8.18,0.442,6163,0
291,Zona A,39.62,23.83,7.92,0.184,3929,0
292,Zona C,36.68,28.52,8.01,0.361,5554,0
293,Zona A,34.81,28.57,8.24,0.154,4515,0
294,Zona B,33.57,27.85,8.03,0.093,6376,0
295,Zona B,32.59,25.07,8.45,0.206,6594,0
296,Zona D,35.31,26.9,8.02,0.429,4387,1
297,Zona B,33.87,26.99,8.14,0.443,4560,0
298,Zona C,32.87,24.68,8.29,0.377,5688,0
299,Zona A,34.03,30.01,7.82,0.409,4690,0
300,Zona D,33.38,28.75,7.75,0.377,4964,0
301,Zona A,37.53,26.56,7.79,0.204,5020,0
302,Zona A,36.32,27.05,8.35,0.365,3464,0
303,Zona C,34.99,27.42,7.99,0.42,4989,0
304,Zona B,37.22,22.92,8.61,0.413,4448,1
305,Zona B,35.12,26.51,7.99,0.478,4606,0
306,Zona A,33.71,25.64,8.14,0.406,6155,0
307,Zona D,37.28,25.0,8.41,0.353,3995,1
308,Zona B,35.81,26.44,8.5,0.461,5651,1
309,Zona D,33.44,30.6,8.51,0.296,4777,0
310,Zona B,34.71,28.28,8.34,0.168,4776,0
311,Zona D,33.69,25.86,8.3,0.276,5632,0
312,Zona C,32.93,28.15,8.22,0.188,5272,0
313,Zona D,36.39,29.8,8.26,0.199,5456,0
314,Zona C,37.86,28.85,7.99,0.278,5775,0
315,Zona C,32.9,27.12,7.94,0.181,4735,0
316,Zona D,35.84,25.71,8.1,0.254,4510,0
317,Zona C,34.02,28.4,8.07,0.016,4132,0
318,Zona A,34.27,27.79,8.01,0.332,4340,0
319,Zona C,34.11,28.79,8.24,0.3,7359,0
320,Zona B,33.7,28.27,8.29,0.177,5996,0
321,Zona D,35.07,29.1,8.12,0.399,3919,0
322,Zona A,33.75,25.93,8.4,0.441,3942,1
323,Zona D,35.41,29.63,7.87,0.059,5385,0
324,Zona B,34.92,27.4,8.06,0.186,5438,0
325,Zona B,34.64,31.15,7.96,0.185,5439,0
326,Zona B,33.64,25.62,7.73,0.159,4796,0
327,Zona C,34.13,30.47,8.08,0.424,4900,0
328,Zona C,36.13,27.4,8.08,0.271,5262,0
329,Zona D,35.75,25.7,8.4,0.26,5069,0
330,Zona D,33.53,26.03,8.23,-0.001,3225,0
331,Zona A,35.15,26.36,7.9,0.395,4816,0
332,Zona A,36.13,27.85,8.47,0.114,4319,1
333,Zona D,32.5,28.05,8.34,0.309,5140,0
334,Zona C,35.82,25.85,8.22,0.342,7388,0
335,Zona B,34.01,26.95,8.05,0.504,5294,0
336,Zona D,35.86,31.28,7.91,0.104,4749,0
337,Zona A,33.86,30.46,8.03,-0.153,5737,0
338,Zona C,32.29,27.87,8.32,0.328,5386,0
339,Zona D,32.56,27.08,8.48,0.57,5336,1
340,Zona D,35.07,27.24,8.41,0.486,5485,1
341,Zona C,35.39,28.23,8.0,0.331,6645,0
342,Zona D,33.64,24.95,7.88,0.226,4095,0
343,Zona C,35.96,26.49,8.13,0.421,5379,0
344,Zona B,32.51,23.66,7.75,0.154,4259,1
345,Zona C,34.9,27.8,8.16,0.371,5444,0
346,Zona C,33.18,28.29,8.07,0.376,4265,0
347,Zona C,34.02,26.03,8.01,0.459,4666,0
348,Zona D,35.07,30.15,7.78,0.714,4764,1
349,Zona D,33.71,24.55,8.2,0.359,5781,0
350,Zona C,34.42,24.07,7.99,0.224,5735,0
351,Zona D,36.51,27.45,7.87,0.296,4003,0
352,Zona A,34.13,29.09,7.53,0.035,5044,0
353,Zona A,36.25,30.37,8.09,0.196,4432,0
354,Zona D,33.31,26.08,8.45,0.239,3993,1
355,Zona D,35.79,29.16,8.43,0.221,4826,0
356,Zona C,37.16,26.92,8.01,0.323,4753,0
357,Zona B,31.29,26.65,7.98,0.177,6941,0
358,Zona D,33.8,28.77,8.19,0.468,5346,0
359,Zona A,35.87,28.3,7.9,0.3,3898,0
360,Zona C,34.7,23.85,8.16,0.299,4548,0
361,Zona D,35.56,29.95,8.25,0.251,5817,0
362,Zona A,34.09,29.76,8.35,0.323,6671,0
363,Zona A,35.13,25.75,8.08,0.424,3731,1
364,Zona B,34.77,27.79,8.06,0.17,3496,0
365,Zona C,36.75,27.99,7.92,0.201,6497,0
366,Zona C,35.38,27.52,7.93,0.254,5312,0
367,Zona B,35.51,25.9,8.05,0.098,4305,0
368,Zona B,34.38,25.66,8.17,0.177,5428,0
369,Zona C,34.27,26.95,8.28,0.229,2891,0
370,Zona C,34.35,29.35,7.94,0.431,5003,0
371,Zona D,35.59,28.09,8.4,0.339,5262,0
372,Zona D,34.37,26.26,8.05,0.329,5739,0
373,Zona B,35.43,28.54,8.1,0.428,4189,1
374,Zona D,38.11,21.3,7.95,0.279,5069,0
375,Zona A,36.31,29.3,7.62,0.359,4260,1
376,Zona D,34.51,23.52,8.28,0.285,5204,0
377,Zona D,36.8,26.28,8.25,0.34,4284,0
378,Zona A,34.39,24.76,8.04,0.213,4674,0
379,Zona B,31.94,24.41,8.11,-0.066,4203,0
380,Zona A,33.49,29.32,8.2,0.28,5521,0
381,Zona D,32.19,26.06,7.79,0.513,5687,1
382,Zona B,34.47,27.69,7.99,0.439,4812,0
383,Zona D,35.03,26.91,8.26,0.445,5031,0
384,Zona A,37.51,27.95,7.85,0.485,3841,1
385,Zona A,35.49,27.15,8.16,0.313,4760,0
386,Zona D,34.67,24.43,7.83,0.33,4960,0
387,Zona C,36.24,28.99,8.19,0.207,7097,0
388,Zona C,31.68,26.01,8.09,0.253,4110,0
389,Zona A,35.35,23.89,7.78,0.392,6171,0
390,Zona A,36.16,26.14,8.33,0.481,5797,0
391,Zona C,32.78,30.0,7.95,0.279,5225,0
392,Zona C,36.72,28.7,7.94,0.232,6407,0
393,Zona D,35.51,26.3,8.14,0.3,5298,0
394,Zona D,34.38,26.3,8.33,0.39,5311,0
395,Zona C,35.95,26.36,7.9,0.083,4958,0
396,Zona D,38.41,31.15,8.11,-0.044,5979,0
397,Zona D,35.27,27.76,8.19,0.217,5877,0
398,Zona B,35.37,27.86,8.24,0.117,4499,0
399,Zona D,34.31,29.06,8.14,0.224,3945,0
400,Zona A,33.73,27.48,8.03,0.278,4838,0
401,Zona D,36.25,26.48,7.93,0.232,4360,0
402,Zona D,33.72,26.61,8.12,0.518,4949,0
403,Zona C,35.11,26.86,7.89,0.349,5990,0
404,Zona A,34.28,26.93,7.52,0.345,4634,0
405,Zona D,35.72,28.46,8.19,0.393,4966,0
406,Zona D,35.5,27.1,8.28,0.129,5046,0
407,Zona B,36.56,28.47,7.63,0.456,5679,1
408,Zona D,34.23,26.84,7.9,0.289,3202,0
409,Zona D,34.6,27.16,8.22,0.401,4515,0
410,Zona B,33.53,23.0,8.51,0.139,5169,0
411,Zona C,34.33,28.83,8.1,0.067,5960,0
412,Zona D,35.57,27.69,7.95,0.423,4606,0
413,Zona B,36.14,29.0,8.06,0.356,3499,0
414,Zona A,33.62,21.21,8.37,0.165,5496,0
415,Zona C,36.3,31.18,7.97,0.17,4492,0
416,Zona A,37.03,26.72,7.94,0.469,4048,1
417,Zona A,35.62,29.22,8.0,0.122,4501,0
418,Zona B,37.82,24.92,7.91,0.546,4852,0
419,Zona D,33.84,28.23,8.12,0.165,4516,0
420,Zona B,33.13,24.89,8.42,0.396,3236,1
421,Zona B,32.33,25.75,8.16,0.251,5718,0
422,Zona B,37.24,30.83,8.05,0.39,6020,0
423,Zona B,35.98,26.62,8.04,0.218,5521,0
424,Zona C,34.92,27.43,7.79,0.276,4090,1
425,Zona D,35.42,28.74,8.28,0.306,4839,0
426,Zona A,33.31,27.99,8.08,0.15,4995,0
427,Zona A,38.67,27.3,8.06,0.411,5479,0
428,Zona D,35.19,27.73,8.74,0.223,5535,0
429,Zona A,35.16,31.81,8.16,0.266,4413,0
430,Zona D,36.09,26.88,7.95,0.151,5066,0
431,Zona A,35.72,27.4,8.01,-0.084,5366,0
432,Zona B,35.34,29.1,8.33,0.271,6165,0
433,Zona A,33.81,29.21,8.12,0.662,5564,0
434,Zona D,35.71,29.37,7.81,0.418,5631,0
435,Zona D,37.82,28.28,8.28,0.297,5067,0
436,Zona D,37.02,24.71,7.97,0.261,6128,0
437,Zona D,37.39,30.27,8.47,0.303,5328,0
438,Zona D,34.23,24.71,8.32,0.382,4311,0
439,Zona C,33.52,27.61,8.01,0.123,6123,0
440,Zona C,34.81,25.49,8.36,0.467,5558,0
441,Zona A,35.08,26.87,8.11,0.407,4646,0
442,Zona D,36.64,27.66,8.27,0.408,4616,0
443,Zona A,32.46,27.64,8.2,0.366,5237,0
444,Zona D,37.29,27.84,7.93,0.303,5371,0
445,Zona D,34.76,30.23,7.97,0.401,5158,0
446,Zona C,34.36,27.91,8.31,0.389,5249,0
447,Zona C,33.48,26.51,8.03,0.247,6360,0
448,Zona B,32.52,28.93,8.02,0.214,5857,0
449,Zona C,36.23,29.38,7.91,0.315,5153,0
450,Zona B,35.11,24.54,8.18,0.532,5753,0
451,Zona B,33.07,28.19,8.51,0.114,4174,1
452,Zona B,33.06,28.4,7.89,0.08,5318,0
453,Zona B,34.5,26.4,8.1,0.325,6447,0
454,Zona B,37.5,29.75,8.38,0.308,4826,0
455,Zona A,34.61,26.7,8.08,0.326,4322,0
456,Zona C,32.75,27.25,8.19,0.337,4478,0
457,Zona B,34.63,26.65,7.89,0.267,4128,0
458,Zona D,34.59,27.03,8.19,0.523,4372,1
459,Zona C,30.95,24.81,8.06,0.06,4704,0
460,Zona C,34.92,24.12,8.3,0.176,3876,0
461,Zona B,34.65,30.19,8.34,0.285,5012,0
462,Zona A,36.04,25.31,8.62,0.054,5722,0
463,Zona B,37.77,25.02,8.22,0.274,4274,0
464,Zona A,36.69,22.69,8.17,0.549,6215,0
465,Zona D,34.6,25.72,8.14,0.303,5409,0
466,Zona C,33.34,24.35,8.03,0.335,5824,0
467,Zona D,38.86,30.28,8.17,0.111,4474,0
468,Zona A,35.09,29.02,8.04,0.208,5684,0
469,Zona A,35.02,25.62,8.13,0.244,4126,0
470,Zona D,34.96,31.5,8.36,0.252,5712,0
471,Zona A,35.3,28.96,7.9,0.492,5137,0
472,Zona D,34.78,26.35,8.33,0.384,5443,0
473,Zona C,34.14,22.0,8.36,0.133,4060,0
474,Zona D,34.18,31.58,8.08,0.337,4284,0
475,Zona C,34.95,24.22,7.68,0.375,5478,0
476,Zona D,34.18,23.71,7.98,0.471,4241,1
477,Zona A,33.93,29.05,8.36,0.537,5371,0
478,Zona D,35.16,31.88,8.1,0.148,3906,0
479,Zona A,34.62,29.77,7.9,0.178,5679,0
480,Zona D,37.26,28.13,8.0,0.111,4014,0
481,Zona D,31.02,28.19,8.27,0.265,5442,0
482,Zona B,36.64,28.71,8.21,0.37,5501,0
483,Zona A,36.87,28.52,8.05,0.448,4443,1
484,Zona B,31.89,27.56,8.03,0.289,5466,0
485,Zona A,34.49,27.21,8.02,0.252,5208,0
486,Zona B,34.44,26.87,7.92,0.323,4569,0
487,Zona C,32.89,25.49,8.42,0.175,4193,1
488,Zona D,33.83,26.44,8.04,0.613,3430,1
489,Zona A,33.33,23.61,8.34,0.059,5280,0
490,Zona A,37.63,26.8,8.4,0.328,3748,0
491,Zona D,36.4,25.02,8.3,0.604,5076,0
492,Zona A,36.91,24.79,8.01,0.301,4789,0
493,Zona A,36.08,27.36,8.18,0.271,5543,0
494,Zona B,33.31,29.78,8.1,0.246,4758,0
